"StockCode","Description","price_med","price_mean","quantity_med","quantity_mean","price_range_normalized","quant_range_normalized","normalized_slope","norm_slope_rob","seasonal","weeks_till_first_order","num_customers","num_orders","Australia","Austria","Bahrain","Belgium","Brazil","Canada","Channel_Islands","Cyprus","Czech_Republic","Denmark","EIRE","European_Community","Finland","France","Germany","Greece","Hong_Kong","Iceland","Israel","Italy","Japan","Lebanon","Lithuania","Malta","Netherlands","Norway","Poland","Portugal","RSA","Saudi_Arabia","Singapore","Spain","Sweden","Switzerland","United_Arab_Emirates","United_Kingdom","USA"
"22096","PINK PAISLEY SQUARE TISSUE BOX ",1.855,1.6525,20,343.25,2.07112017450238,2.01583561654193,-0.833354045667958,-0.983425533782126,0.497307518908361,1.64712301587302,90,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"21358","TOAST ITS - HAPPY BIRTHDAY",1.855,1.7625,40.5,103,1.97193829167751,2.1153009263414,-0.589805596415124,-0.236274779416431,1.54133157922634,1.64712301587302,55,108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
"21123","SET/10 IVORY POLKADOT PARTY CANDLES",1.855,1.7625,76,280.25,1.97193829167751,2.08808582436461,-0.525859759505046,-0.153494165445201,1.28015813220205,1.64712301587302,66,153,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
"21427","SKULLS STORAGE BOX SMALL",4.96,4.04,14,32,1.76103145094062,1.83532587096449,-0.996371876896213,-0.996381335849071,0.708202561762066,1.64712301587302,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21930","JUMBO STORAGE BAG SKULLS",2.015,2.815,571.5,806.25,2.41895994783389,2.74244691364852,-0.52012748630784,-0.240454077830235,1.26369954220334,1.64712301587302,221,705,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"20772","GARDEN PATH JOURNAL",2.55,3.426,22,49.2,2.0327062417769,2.39269341513452,-0.571918921202957,-0.283629582043554,1.72196368260349,1.64712301587302,41,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"20754","RETROSPOT RED WASHING UP GLOVES",3.115,3.0325,245.5,364.5,1.90260941100326,2.13016904091387,-0.805914630576795,-0.785106858583272,1.30726691296809,1.64712301587302,154,304,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
"84596E","SMALL LICORICE DES PINK BOWL",1.06,1.34,72,80.7142857142857,2.54185939937532,2.98045314198779,-0.78062799117998,-0.428235091681651,0.35182367887526,1.64712301587302,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21111","SWISS ROLL TOWEL, CHOCOLATE  SPOTS",2.53,3.1125,30.5,112.625,2.61316595522082,2.97390441641762,-0.47079174078227,-0.0721976669340939,1.15455863271965,1.64712301587302,47,94,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22501","PICNIC BASKET WICKER LARGE",9.225,11.8483333333333,205,267.333333333333,2.44064103088097,2.35213332530141,0.0294870961551609,0.0451193343942893,0.767242752589706,1.64712301587302,188,445,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"22854","CREAM SWEETHEART EGG HOLDER",7.87,7.7525,122,191.75,1.85347389669869,2.11176835819369,-0.840615001999426,-0.83157344099825,0.302893702166186,1.64761904761905,124,161,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84997D","PINK 3 PIECE POLKADOT CUTLERY SET",7.46,6.14142857142857,34,728.714285714286,2.18796627462883,2.57278175483228,-0.799881893600494,-0.82437384046128,0.600520503443902,1.64771825396825,249,472,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1
"47599A","PINK PARTY BAGS",3.115,3.0325,522.5,613.75,1.90260941100326,1.98646180731311,-0.994661650377956,-0.997015652361848,0.59889175546729,1.64771825396825,102,164,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"47599B","BLUE PARTY BAGS ",2.1,2.64,687,493,1.86749885910349,1.82919173615527,-0.998738151769942,-0.998698870194797,1.81901646427494,1.64771825396825,69,117,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"20972","PINK CREAM FELT CRAFT TRINKET BOX ",1.855,1.82,969.5,1837.5,1.87810809388141,2.15250492886258,-0.737046250662954,-0.720760502851942,0.881775721662094,1.64771825396825,312,615,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
"21041","RED RETROSPOT OVEN GLOVE DOUBLE",5.85,5.32,149,230.25,2.26746156056187,2.12941641990478,-0.818559891007574,-0.837750430613093,0.861139647984967,1.64771825396825,101,255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"22907","PACK OF 20 NAPKINS PANTRY DESIGN",1.24,1.24166666666667,284.5,1097.83333333333,2.3049357824794,2.57782059203492,-0.483989189157211,-0.174967187631735,1.21435788317653,1.64771825396825,358,670,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1
"22776","SWEETHEART CAKESTAND 3 TIER",19.95,15.748,114,249,1.98688683981833,2.36064075885791,-0.854308377833298,-0.533708695366899,1.52512668325362,1.64771825396825,328,536,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
"21810","CHRISTMAS HANGING STAR WITH BELL",1.25,1.488,358,1189,2.20890864487972,2.33174431012643,-0.723316469701501,-0.699317659022968,0.928217941793615,1.64771825396825,130,252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"21197","MULTICOLOUR  CONFETTI IN TUBE",1.54,1.545,33.5,47.3333333333333,2.91429888182979,2.35773495324001,-0.234456431897042,-0.238322082118009,0.682484747670389,1.64771825396825,14,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"85035B","CHOCOLATE 3 WICK MORRIS BOX CANDLE",3.805,4.81833333333333,27.5,103.333333333333,2.4647041037083,2.5372930930752,-0.647611424979901,-0.084397468078631,1.08688854512622,1.64771825396825,39,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"84968C","SET OF 16 VINTAGE PISTACHIO CUTLERY",12.75,15.992,83,63.4,1.99592621782106,2.27750172995686,-0.95160666385465,-0.957097327783015,1.44940611906488,1.64771825396825,37,104,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"21098","CHRISTMAS TOILET ROLL",2.485,2.32166666666667,294,621.833333333333,2.3448196944164,2.62081565372433,-0.876717588363158,-0.493745545140324,1.06013840128185,1.64771825396825,116,248,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"21192","WHITE BELL HONEYCOMB PAPER ",2.47,2.4375,175,273.25,1.85717926373448,2.1404725205511,-0.853344223860568,-0.862523101100237,0.731249894009473,1.64771825396825,33,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"72800B"," 4 PURPLE FLOCK DINNER CANDLES",3.755,3.34,25.5,36,2.07455989624793,2.07745933015172,-0.718850436868639,-0.534865338576041,0.890656628993032,1.64771825396825,32,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"84563A","PINK & WHITE BREAKFAST TRAY",4.21,5.774,15,19.2,2.52024616218287,2.51881702995836,-0.64858685828661,-0.268332236403323,1.2408360661419,1.64771825396825,12,35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"47504H","ENGLISH ROSE SPIRIT LEVEL ",1.95,2.70714285714286,28,139.714285714286,2.8365202920483,2.73017913454122,-0.46597216509201,-0.0201091547997458,1.1597573431325,1.64771825396825,69,118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"21742","LARGE ROUND WICKER PLATTER ",12.46,10.3766666666667,1,65,1.76494694876623,1.73205080756888,-0.999425529878572,-0.999421194254727,1.27139320352364,1.64771825396825,76,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22481","BLACK TEA TOWEL CLASSIC DESIGN",0.84,1.03333333333333,99,137.833333333333,2.69612932233928,2.71545658245041,-0.183272221400413,-0.314028839657865,0.77709348740359,1.64771825396825,69,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"22943","CHRISTMAS LIGHTS 10 VINTAGE BAUBLES",7.87,7.7525,292.5,340.25,1.85347389669869,1.99226539379146,-0.950975970021403,-0.945602240525426,1.31898783106047,1.64781746031746,129,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"22699","ROSES REGENCY TEACUP AND SAUCER ",4.37,4.3,2252,2469.25,1.86885982616944,2.07418911254931,-0.987485960012811,-0.988848731452101,1.08273496600127,1.64781746031746,424,1065,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0
"22217","T-LIGHT HOLDER HANGING LACE",1.855,1.6525,212,210,2.07112017450238,1.96659095448011,-0.898506979667854,-0.884376718056162,1.46704403777177,1.64781746031746,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"22227","HANGING HEART MIRROR DECORATION ",0.95,0.9325,193.5,585.25,1.88974004564311,2.10362944373762,-0.457087247204043,-0.444040678499523,1.34173167320366,1.64781746031746,84,289,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21106","CREAM SLICE FLANNEL CHOCOLATE SPOT ",4.37,4.3,57.5,59.25,1.86885982616944,2.00232618171276,-0.996015754331154,-0.996703989625941,1.01903449359622,1.64791666666667,31,53,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21107","CREAM SLICE FLANNEL PINK SPOT ",4.37,4.3,110.5,226,1.86885982616944,2.13916231006549,-0.831397830225054,-0.84343673751823,0.188504542896337,1.64791666666667,49,97,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"22697","GREEN REGENCY TEACUP AND SAUCER",4.37,4.3,1929.5,1825.5,1.86885982616944,1.98058505146664,-0.979097805683647,-0.978254644783462,0.760536526121351,1.64791666666667,388,1013,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0
"21826","EIGHT PIECE DINOSAUR SET",2.46,2.07333333333333,22,42,1.76602738579893,1.89376596617513,-0.973380593704548,-0.973350193536133,1.01865366023154,1.64821428571429,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22548","HEADS AND TAILS SPORTING FUN",1.855,1.84666666666667,156.5,328.5,2.34736283617949,2.58412626917914,-0.675032203165288,-0.427194565812343,0.717755695034099,1.64821428571429,150,208,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"22429","ENAMEL MEASURING JUG CREAM",6.27,6.19,149.5,318,1.85967106070667,2.1638620014265,-0.687250676591742,-0.675957205725202,0.956173937268551,1.64821428571429,228,376,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"20974","12 PENCILS SMALL TUBE SKULL",0.95,0.9325,801,1745.75,1.88974004564311,2.14104751487348,-0.690212135284339,-0.670509072950237,1.11074140195495,1.64821428571429,196,355,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"20973","12 PENCIL SMALL TUBE WOODLAND",1.25,1.046,236,896.4,2.26235368614495,2.39394279679546,-0.689520057631869,-0.244447631413216,1.25273518376177,1.64821428571429,192,354,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0
"15044B","BLUE PAPER PARASOL ",4.37,4.3,56.5,80.25,1.86885982616944,2.16110008009753,-0.843107399896747,-0.834091840978653,0.698502398543515,1.64821428571429,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"21135","VICTORIAN  METAL POSTCARD SPRING",1.365,8.96333333333333,356,478.333333333333,2.00584025042909,2.62755823656635,-0.594373906269908,-0.483881830660749,0.198662351097024,1.64861111111111,123,177,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"22173","METAL 4 HOOK HANGER FRENCH CHATEAU",3.12,3.87333333333333,298,407.666666666667,2.16638677080881,2.85591910177555,-0.514156288526018,-0.258207972692589,0.84578085669149,1.64861111111111,211,493,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"22626","BLACK KITCHEN SCALES",12.565,12.44,84,130,1.84598240331117,2.13038287275322,-0.838673333379088,-0.830189774469091,1.38476263943232,1.64861111111111,135,199,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
"22625","RED KITCHEN SCALES",7.65,9.93,76,232,2.30011332916755,2.57354564491774,-0.209043063745964,-0.183109548018303,0.954019687460078,1.64861111111111,291,544,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0
"22624","IVORY KITCHEN SCALES",12.565,12.44,341.5,475.25,1.84598240331117,2.15474169150911,-0.860400144213738,-0.854079257936349,0.901206907371764,1.64861111111111,377,711,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
"84945","MULTI COLOUR SILVER T-LIGHT HOLDER",0.85,1.21,228,2111.4,2.00223588666803,2.16431072120762,-0.633100250931015,-0.702139467963565,1.66183179173862,1.64920634920635,209,347,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"22244","3 HOOK HANGER MAGIC GARDEN",3.04,2.985,433,426.25,1.86293114091506,1.83372696455833,-0.992347050404302,-0.991428343597539,0.840189181381216,1.64920634920635,67,159,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"20712","JUMBO BAG WOODLAND ANIMALS",2.015,2.932,615,977.2,2.33676412736509,2.49897458889316,-0.468802107533323,-0.468374816986964,0.548330514226765,1.64920634920635,248,862,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0
"22973","CHILDREN'S CIRCUS PARADE MUG",2.47,2.4375,140.5,315.25,1.85717926373448,2.14558355251361,-0.677721904991858,-0.66537975083437,0.37528231547314,1.64920634920635,82,144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"84569B","PACK 3 FIRE ENGINE/CAR PATCHES",2.46,2.07333333333333,9,28.6666666666667,1.76602738579893,1.82098205200375,-0.998064651327894,-0.998072899462851,0.47459486318558,1.64920634920635,12,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22815","CARD PSYCHEDELIC APPLES",0.625,0.615,138,657,1.87676567230783,2.07067572083102,-0.562885792947058,-0.543543175167737,0.618997798380432,1.65049603174603,79,267,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"85114B","IVORY ENCHANTED FOREST PLACEMAT",2.47,2.4375,90,119.5,1.85717926373448,2.26553019927932,-0.766557254598926,-0.761205884609787,0.554257257834977,1.65049603174603,37,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"22584","PACK OF 6 PANNETONE GIFT BOXES",3.755,3.6675,419.5,580.25,1.89553179345279,2.17283011177042,-0.829053959709459,-0.817547862088869,0.810394308931089,1.65049603174603,127,195,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"22454","MEASURING TAPE BABUSHKA RED",2.95,3.80333333333333,84,96.6666666666667,1.83070704475726,1.98830711870546,-0.737812372105255,-0.737482847226206,0.669633275103269,1.65049603174603,32,41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"85114C","RED ENCHANTED FOREST PLACEMAT",2.47,2.4375,81,129,1.85717926373448,2.20801812894291,-0.740963163997799,-0.73274832446238,0.794182500189006,1.65049603174603,38,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"22974","CHILDRENS DOLLY GIRL MUG",3.29,2.74,49,321.4,2.23535277902395,2.3395815074898,-0.732629976880953,-0.293280519041753,1.18411734522503,1.65049603174603,127,204,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
"21452","TOADSTOOL MONEY BOX",5.06,4.85571428571429,19,116.714285714286,2.70069547224759,2.73168091803222,-0.689753507431235,-0.234384906486736,1.09828459301702,1.65049603174603,110,184,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
"22743","MAKE YOUR OWN FLOWERPOWER CARD KIT",2.95,3.598,96,186.8,2.3157418643491,2.47228554580646,-0.523566268552054,-0.38827335138888,0.79227224231756,1.65049603174603,116,206,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"22911","PAPER CHAIN KIT LONDON",4.37,4.3,65,114.75,1.86885982616944,2.14046381741277,-0.775658384098996,-0.761755597085281,0.777401233965723,1.65049603174603,69,92,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22453","MEASURING TAPE BABUSHKA BLUE",2.75,3.415,39,74,2.19004777170319,2.65912185032675,-0.321183876347292,-0.161850815061145,0.804084062423809,1.65049603174603,39,78,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"22445","PENCIL CASE LIFE IS BEAUTIFUL",2.95,3.932,31,107.4,1.95901970081589,2.4141358202746,-0.44719336038046,-0.158544867517474,0.476497381661435,1.65049603174603,73,130,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
"22607","WOODEN ROUNDERS GARDEN SET ",13.29,13.5233333333333,24,221.833333333333,2.36401163769195,2.20121401900183,-0.629451383736395,-0.926173427993052,1.02148111959053,1.65049603174603,225,358,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"22635","CHILDS BREAKFAST SET DOLLY GIRL ",14.955,14.6975,168.5,170.5,1.87113704639515,1.79875589157692,-0.991560414824178,-0.989186237733356,0.687940056117362,1.65049603174603,144,194,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
"22634","CHILDS BREAKFAST SET SPACEBOY ",10,13.758,14,153.2,2.01830714542668,2.00032727818593,-0.698771535103514,-0.942457423249423,1.26759969026444,1.65049603174603,156,222,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
"22222","CAKE PLATE LOVEBIRD WHITE",4.25,5.66,106,151,2.60963777956481,2.9253648497205,-0.698346184066128,-0.657766289384715,1.39398372372224,1.65079365079365,105,222,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"22947","WOODEN ADVENT CALENDAR RED",16.63,17.656,52,149.2,2.64855363066842,2.41815169646543,-0.661728955903861,-0.648766334917763,0.951410653895699,1.65079365079365,82,137,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"22187","GREEN CHRISTMAS TREE CARD HOLDER",6.27,5.74,80.5,316.5,2.04350898158343,2.07631956805646,-0.817502014884064,-1.00610064293165,1.92511683062714,1.65079365079365,124,192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22164","STRING OF STARS CARD HOLDER",5.79,4.88333333333333,5,26,1.76675228665743,1.76923076923077,-0.999996486574816,-0.999996846607418,1.36618661370027,1.65079365079365,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"72598","SET/12 TAPER CANDLES",1.24,1.195,112,151.75,1.9362823113351,2.28988832762538,-0.578985124442256,-0.565665546272073,1.49593512581198,1.65079365079365,39,93,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22627","MINT KITCHEN SCALES",8.5,10.104,35,170.6,2.38006695310542,2.36610765794353,-0.14668455079331,-0.0149428505346583,1.14893363021083,1.65079365079365,193,356,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
"22487","WHITE WOOD GARDEN PLANT LADDER",14.955,14.6975,173.5,196.25,1.87113704639515,2.08583947777914,-0.934519570537587,-0.930632575418636,0.985713938392555,1.65079365079365,279,429,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"22360","GLASS JAR ENGLISH CONFECTIONERY",4.37,4.3,274.5,254,1.86885982616944,1.98100084433734,-0.977969154895819,-0.977100703495404,0.613133500378862,1.65089285714286,103,214,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"22364","GLASS JAR DIGESTIVE BISCUITS",4.37,4.3,167.5,154.75,1.86885982616944,2.1182510030427,-0.969223884526925,-0.970889440889443,1.15877277392226,1.65089285714286,70,164,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22120","WELCOME  WOODEN BLOCK LETTERS",10.13,13.784,24,105.2,2.02536040053944,2.38304490175595,-0.558326789334685,-0.363003966380144,1.36377817679006,1.65089285714286,122,188,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"21625","VINTAGE UNION JACK APRON",6.45,8.56333333333333,23,68.5,2.27840719789689,2.56538723160327,-0.223836622495279,-0.0492142395028763,1.49657569336474,1.65089285714286,98,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"22097","SWALLOW SQUARE TISSUE BOX",1.855,1.6525,50.5,402.5,2.07112017450238,2.04152000528617,-0.848559919806242,-0.992253498256699,0.242896021761066,1.65089285714286,104,145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"21179","NO JUNK MAIL METAL SIGN",1.63,1.984,133,388.4,2.27722973346309,2.37748643307917,-0.82601156009371,-0.81025030624193,1.21074764764024,1.65089285714286,123,266,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"22185","SLATE TILE NATURAL HANGING",2.47,2.415,176,251.666666666667,2.47177670191338,2.54288551268816,-0.735498138676968,-0.532034333291282,0.684990891061839,1.65089285714286,112,162,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"21662","VINTAGE GLASS COFFEE CADDY",8.79,8.725,16,21.5,1.83412851000761,2.09737991164347,-0.918060069748902,-0.921788460414068,0.885115943003028,1.65089285714286,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
